# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 06:17:05 2020
#
# User preference: *
#
# CONSTRAINT:  where (koi_score not null)
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_vet_stat:   Vetting Status
# COLUMN koi_vet_date:   Date of Last Parameter Update
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_disp_prov:  Disposition Provenance
# COLUMN koi_comment:    Comment
# COLUMN koi_max_sngle_ev: Maximum Single Event Statistic
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_count:      Number of Planets
# COLUMN koi_num_transits: Number of Transits
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_quarters:   Quarters
# COLUMN koi_bin_oedp_sig: Odd-Even Depth Comparision Statistic
# COLUMN koi_trans_mod:  Transit Model
# COLUMN koi_model_dof:  Degrees of Freedom
# COLUMN koi_model_chisq: Chi-Square
# COLUMN koi_datalink_dvr: Link to DV Report
# COLUMN koi_datalink_dvs: Link to DV Summary
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs
5809890,K01050.02,Kepler-755 A c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.0750870,29.4732100,39.70,2,412,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.09680,Mandel and Agol (2002 ApJ 580 171),,,005/005809/005809890/dv/kplr005809890-20160209194854_dvr.pdf,005/005809/005809890/dv/kplr005809890-002-20160209194854_dvs.pdf
6131236,K01051.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.1547503,27.0375770,29.80,1,196,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.62080,Mandel and Agol (2002 ApJ 580 171),,,006/006131/006131236/dv/kplr006131236-20160209194854_dvr.pdf,006/006131/006131236/dv/kplr006131236-001-20160209194854_dvs.pdf
9048161,K00146.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---EPHEM_MATCH,75.4262600,379.7398000,187.60,1,155,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.82710,Mandel and Agol (2002 ApJ 580 171),,,009/009048/009048161/dv/kplr009048161-20160209194854_dvr.pdf,009/009048/009048161/dv/kplr009048161-001-20160209194854_dvs.pdf
3218908,K01108.02,Kepler-770 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9930,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.9901965,20.9845960,27.20,3,877,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.63090,Mandel and Agol (2002 ApJ 580 171),,,003/003218/003218908/dv/kplr003218908-20160209194854_dvr.pdf,003/003218/003218908/dv/kplr003218908-003-20160209194854_dvs.pdf
3218908,K01108.03,Kepler-770 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.2594924,16.0349770,24.50,3,270,4,q1_q17_dr25_tce,11111111111111111000000000000000,0.21640,Mandel and Agol (2002 ApJ 580 171),,,003/003218/003218908/dv/kplr003218908-20160209194854_dvr.pdf,003/003218/003218908/dv/kplr003218908-004-20160209194854_dvs.pdf
2837111,K01110.01,Kepler-771 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9950,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.4488244,21.2291870,24.80,2,155,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.90730,Mandel and Agol (2002 ApJ 580 171),,,002/002837/002837111/dv/kplr002837111-20160209194854_dvr.pdf,002/002837/002837111/dv/kplr002837111-001-20160209194854_dvs.pdf
3120276,K01111.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,6.2290110,17.7540320,20.10,1,124,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.36960,Mandel and Agol (2002 ApJ 580 171),,,003/003120/003120276/dv/kplr003120276-20160209194854_dvr.pdf,003/003120/003120276/dv/kplr003120276-001-20160209194854_dvs.pdf
2307199,K00151.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.7520,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,16.0161480,101.0275400,105.30,1,100,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.43340,Mandel and Agol (2002 ApJ 580 171),,,002/002307/002307199/dv/kplr002307199-20160209194854_dvr.pdf,002/002307/002307199/dv/kplr002307199-001-20160209194854_dvs.pdf
3547091,K01177.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,49.5554920,566.2930000,39.60,1,399,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.75530,Mandel and Agol (2002 ApJ 580 171),,,003/003547/003547091/dv/kplr003547091-20160209194854_dvr.pdf,003/003547/003547091/dv/kplr003547091-001-20160209194854_dvs.pdf
3869825,K01178.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,HAS_SEC_TCE,21.0671840,232.6138000,298.00,1,222,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.18670,Mandel and Agol (2002 ApJ 580 171),,,003/003869/003869825/dv/kplr003869825-20160209194854_dvr.pdf,003/003869/003869825/dv/kplr003869825-001-20160209194854_dvs.pdf
3655332,K01179.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_UNRESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,460.6563400,1413.7612000,154.60,1,73,1,q1_q17_dr25_tce,11111011101110111000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,003/003655/003655332/dv/kplr003655332-20160209194854_dvr.pdf,003/003655/003655332/dv/kplr003655332-001-20160209194854_dvs.pdf
4042026,K01180.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,169.5512700,753.4468000,882.60,1,39,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.43080,Mandel and Agol (2002 ApJ 580 171),,,004/004042/004042026/dv/kplr004042026-20160209194854_dvr.pdf,004/004042/004042026/dv/kplr004042026-001-20160209194854_dvs.pdf
3344419,K01181.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,1,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---SAME_NTL_PERIOD---CENT_NOFITS---EPHEM_MATCH,42.9136850,87.7143800,195.20,1,1031,2,q1_q17_dr25_tce,11111111111111111000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,003/003344/003344419/dv/kplr003344419-20160209194854_dvr.pdf,003/003344/003344419/dv/kplr003344419-002-20160209194854_dvs.pdf
11192141,K00977.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1.0000,0,1,0,0,q1_q17_dr25_sup_koi,PLANET_IN_STAR---CENT_SATURATED,4.5875920,37.9308550,76.70,1,996,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,011/011192/011192141/dv/kplr011192141-20160209194854_dvr.pdf,011/011192/011192141/dv/kplr011192141-001-20160209194854_dvs.pdf
11494130,K00978.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_SATURATED,21.6147840,105.7179950,249.30,1,59,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.85500,Mandel and Agol (2002 ApJ 580 171),,,011/011494/011494130/dv/kplr011494130-20160209194854_dvr.pdf,011/011494/011494130/dv/kplr011494130-001-20160209194854_dvs.pdf
5648449,K00979.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,PLANET_IN_STAR---MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_SATURATED,35.4208030,345.6197800,56.30,1,307,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.99690,Mandel and Agol (2002 ApJ 580 171),,,005/005648/005648449/dv/kplr005648449-20160209194854_dvr.pdf,005/005648/005648449/dv/kplr005648449-001-20160209194854_dvs.pdf
12167361,K00980.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED---CENT_SATURATED,75.8740000,271.8763400,221.10,1,28,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.78390,Mandel and Agol (2002 ApJ 580 171),,,012/012167/012167361/dv/kplr012167361-20160209194854_dvr.pdf,012/012167/012167361/dv/kplr012167361-001-20160209194854_dvs.pdf
1433962,K00982.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_ALT---CENT_RESOLVED_OFFSET---EPHEM_MATCH,4.1835966,25.7930700,66.90,1,846,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.75600,Mandel and Agol (2002 ApJ 580 171),,,001/001433/001433962/dv/kplr001433962-20160209194854_dvr.pdf,001/001433/001433962/dv/kplr001433962-001-20160209194854_dvs.pdf
9032900,K00134.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.0000,0,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---MOD_NONUNIQ_DV---MOD_TER_DV---MOD_POS_DV---MOD_NONUNIQ_ALT---MOD_TER_ALT---MOD_POS_ALT,56.8039300,97.0883100,60.90,1,21,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.38970,Mandel and Agol (2002 ApJ 580 171),,,009/009032/009032900/dv/kplr009032900-20160209194854_dvr.pdf,009/009032/009032900/dv/kplr009032900-002-20160209194854_dvs.pdf
5956342,K01052.01,Kepler-265 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.7936420,24.1062160,29.80,4,82,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.21450,Mandel and Agol (2002 ApJ 580 171),,,005/005956/005956342/dv/kplr005956342-20160209194854_dvr.pdf,005/005956/005956342/dv/kplr005956342-001-20160209194854_dvs.pdf
5956342,K01052.02,Kepler-265 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9450,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.1004130,16.3156550,17.70,4,193,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.54240,Mandel and Agol (2002 ApJ 580 171),,,005/005956/005956342/dv/kplr005956342-20160209194854_dvr.pdf,005/005956/005956342/dv/kplr005956342-002-20160209194854_dvs.pdf
5956342,K01052.03,Kepler-265 e,CONFIRMED,Done,2018-08-16,CANDIDATE,0.7650,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.1074414,12.3348000,15.50,4,16,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.24740,Mandel and Agol (2002 ApJ 580 171),,,005/005956/005956342/dv/kplr005956342-20160209194854_dvr.pdf,005/005956/005956342/dv/kplr005956342-003-20160209194854_dvs.pdf
5956342,K01052.04,Kepler-265 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.8150,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.4003660,8.8687750,11.80,4,26,4,q1_q17_dr25_tce,11111111111111111000000000000000,0.42960,Mandel and Agol (2002 ApJ 580 171),,,005/005956/005956342/dv/kplr005956342-20160209194854_dvr.pdf,005/005956/005956342/dv/kplr005956342-004-20160209194854_dvs.pdf
5956656,K01053.01,Kepler-756 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.7003830,18.5737780,21.10,2,1094,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.91200,Mandel and Agol (2002 ApJ 580 171),,,005/005956/005956656/dv/kplr005956656-20160209194854_dvr.pdf,005/005956/005956656/dv/kplr005956656-001-20160209194854_dvs.pdf
3109930,K01112.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9310,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.5478554,28.3796020,35.20,1,34,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.08620,Mandel and Agol (2002 ApJ 580 171),,,003/003109/003109930/dv/kplr003109930-20160209194854_dvr.pdf,003/003109/003109930/dv/kplr003109930-001-20160209194854_dvs.pdf
2854914,K01113.01,Kepler-268 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.5866960,34.3234630,42.20,2,51,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.97000,Mandel and Agol (2002 ApJ 580 171),,,002/002854/002854914/dv/kplr002854914-20160209194854_dvr.pdf,002/002854/002854914/dv/kplr002854914-001-20160209194854_dvs.pdf
2854914,K01113.02,Kepler-268 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9120,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.4345880,27.4120600,36.10,2,17,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.87500,Mandel and Agol (2002 ApJ 580 171),,,002/002854/002854914/dv/kplr002854914-20160209194854_dvr.pdf,002/002854/002854914/dv/kplr002854914-002-20160209194854_dvs.pdf
3337425,K01114.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,4.5562696,20.8319970,24.00,1,186,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.97620,Mandel and Agol (2002 ApJ 580 171),,,003/003337/003337425/dv/kplr003337425-20160209194854_dvr.pdf,003/003337/003337425/dv/kplr003337425-001-20160209194854_dvs.pdf
3116412,K01115.01,Kepler-772 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9890,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.1878424,31.1808300,38.70,1,100,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.20710,Mandel and Agol (2002 ApJ 580 171),,,003/003116/003116412/dv/kplr003116412-20160209194854_dvr.pdf,003/003116/003116412/dv/kplr003116412-001-20160209194854_dvs.pdf
3865567,K01182.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_UNRESOLVED_OFFSET---HALO_GHOST,32.2125660,153.2515300,115.30,1,99,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.74590,Mandel and Agol (2002 ApJ 580 171),,,003/003865/003865567/dv/kplr003865567-20160209194854_dvr.pdf,003/003865/003865567/dv/kplr003865567-001-20160209194854_dvs.pdf
3544689,K01183.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---CENT_RESOLVED_OFFSET---EPHEM_MATCH,23.4008880,171.7187700,103.40,1,699,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00540,Mandel and Agol (2002 ApJ 580 171),,,003/003544/003544689/dv/kplr003544689-20160209194854_dvr.pdf,003/003544/003544689/dv/kplr003544689-001-20160209194854_dvs.pdf
4037164,K01184.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_KIC_POS---HALO_GHOST---EPHEM_MATCH,9.3192190,34.3254300,182.20,1,2107,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,004/004037/004037164/dv/kplr004037164-20160209194854_dvr.pdf,004/004037/004037164/dv/kplr004037164-001-20160209194854_dvs.pdf
3443790,K01185.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,18.2614250,284.5390000,148.00,1,803,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.88390,Mandel and Agol (2002 ApJ 580 171),,,003/003443/003443790/dv/kplr003443790-20160209194854_dvr.pdf,003/003443/003443790/dv/kplr003443790-001-20160209194854_dvs.pdf
3966912,K01186.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,24.8438260,78.8867900,103.40,1,21,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.27890,Mandel and Agol (2002 ApJ 580 171),,,003/003966/003966912/dv/kplr003966912-20160209194854_dvr.pdf,003/003966/003966912/dv/kplr003966912-001-20160209194854_dvs.pdf
8394721,K00152.01,Kepler-79 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9940,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,34.8553240,143.3882000,243.50,4,27,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.32170,Mandel and Agol (2002 ApJ 580 171),,,008/008394/008394721/dv/kplr008394721-20160209194854_dvr.pdf,008/008394/008394721/dv/kplr008394721-001-20160209194854_dvs.pdf
1161345,K00984.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.7110,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,19.8395770,116.7150040,19.40,1,313,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.15170,Mandel and Agol (2002 ApJ 580 171),,,001/001161/001161345/dv/kplr001161345-20160209194854_dvr.pdf,001/001161/001161345/dv/kplr001161345-001-20160209194854_dvs.pdf
10227501,K00985.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST,4.9164690,22.3771230,22.20,1,534,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.39680,Mandel and Agol (2002 ApJ 580 171),,,010/010227/010227501/dv/kplr010227501-20160209194854_dvr.pdf,010/010227/010227501/dv/kplr010227501-001-20160209194854_dvs.pdf
2854698,K00986.01,Kepler-260 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.3134766,40.5819100,38.40,2,166,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.71510,Mandel and Agol (2002 ApJ 580 171),,,002/002854/002854698/dv/kplr002854698-20160209194854_dvr.pdf,002/002854/002854698/dv/kplr002854698-001-20160209194854_dvs.pdf
2854698,K00986.02,Kepler-260 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.8810,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.8886757,12.8004465,17.40,2,19,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.41210,Mandel and Agol (2002 ApJ 580 171),,,002/002854/002854698/dv/kplr002854698-20160209194854_dvr.pdf,002/002854/002854698/dv/kplr002854698-002-20160209194854_dvs.pdf
8559644,K00139.02,Kepler-111 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.2428850,35.8785970,48.80,2,402,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.28750,Mandel and Agol (2002 ApJ 580 171),,,008/008559/008559644/dv/kplr008559644-20160209194854_dvr.pdf,008/008559/008559644/dv/kplr008559644-002-20160209194854_dvs.pdf
5866099,K01055.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---EPHEM_MATCH,26.5442450,70.0834700,59.20,1,38,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.03810,Mandel and Agol (2002 ApJ 580 171),,,005/005866/005866099/dv/kplr005866099-20160209194854_dvr.pdf,005/005866/005866099/dv/kplr005866099-001-20160209194854_dvs.pdf
6066416,K01057.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,5.0693107,21.9820120,34.70,1,1028,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.92800,Mandel and Agol (2002 ApJ 580 171),,,006/006066/006066416/dv/kplr006066416-20160209194854_dvr.pdf,006/006066/006066416/dv/kplr006066416-001-20160209194854_dvs.pdf
1996679,K00147.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,31.3683280,49.2565350,58.10,1,9,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.48360,Mandel and Agol (2002 ApJ 580 171),,,001/001996/001996679/dv/kplr001996679-20160209194854_dvr.pdf,001/001996/001996679/dv/kplr001996679-001-20160209194854_dvs.pdf
2849805,K01116.01,Kepler-773 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.7627835,32.2163770,38.00,1,352,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.54780,Mandel and Agol (2002 ApJ 580 171),,,002/002849/002849805/dv/kplr002849805-20160209194854_dvr.pdf,002/002849/002849805/dv/kplr002849805-001-20160209194854_dvs.pdf
3114811,K01117.01,Kepler-774 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.1019040,24.6680700,38.90,1,118,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.02600,Mandel and Agol (2002 ApJ 580 171),,,003/003114/003114811/dv/kplr003114811-20160209194854_dvr.pdf,003/003114/003114811/dv/kplr003114811-001-20160209194854_dvs.pdf
2853446,K01118.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.7864234,16.0375480,19.10,1,180,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.78590,Mandel and Agol (2002 ApJ 580 171),,,002/002853/002853446/dv/kplr002853446-20160209194854_dvr.pdf,002/002853/002853446/dv/kplr002853446-001-20160209194854_dvs.pdf
3003992,K01119.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,0,1,q1_q17_dr25_sup_koi,CENT_SATURATED---EPHEM_MATCH,6.4912744,22.1750800,27.20,2,144,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.79850,Mandel and Agol (2002 ApJ 580 171),,,003/003003/003003992/dv/kplr003003992-20160209194854_dvr.pdf,003/003003/003003992/dv/kplr003003992-001-20160209194854_dvs.pdf
3942446,K01193.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,24.3192160,71.3480700,71.60,1,13,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.20350,Mandel and Agol (2002 ApJ 580 171),,,003/003942/003942446/dv/kplr003942446-20160209194854_dvr.pdf,003/003942/003942446/dv/kplr003942446-001-20160209194854_dvs.pdf
3554031,K01194.01,Kepler-415 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,5.3565617,23.2764660,28.10,3,100,1,q1_q17_dr25_tce,00011011101110111000000000000000,0.59330,Mandel and Agol (2002 ApJ 580 171),,,003/003554/003554031/dv/kplr003554031-20160209194854_dvr.pdf,003/003554/003554031/dv/kplr003554031-001-20160209194854_dvs.pdf
3554031,K01194.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST,3.7422206,10.8987240,14.40,3,57,3,q1_q17_dr25_tce,00011011101110111000000000000000,0.20710,Mandel and Agol (2002 ApJ 580 171),,,003/003554/003554031/dv/kplr003554031-20160209194854_dvr.pdf,003/003554/003554031/dv/kplr003554031-003-20160209194854_dvs.pdf
3554031,K01194.03,Kepler-415 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.9074745,12.6243570,14.90,3,202,2,q1_q17_dr25_tce,00011011101110111000000000000000,0.84970,Mandel and Agol (2002 ApJ 580 171),,,003/003554/003554031/dv/kplr003554031-20160209194854_dvr.pdf,003/003554/003554031/dv/kplr003554031-002-20160209194854_dvs.pdf
8394721,K00152.02,Kepler-79 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.9371920,49.8463860,79.30,4,49,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.40830,Mandel and Agol (2002 ApJ 580 171),,,008/008394/008394721/dv/kplr008394721-20160209194854_dvr.pdf,008/008394/008394721/dv/kplr008394721-003-20160209194854_dvs.pdf
